"Description: ","Annual percentage of days when TN > 90th percentile"
"Station: ","Vercelli_94_24"
"Latitude: ","0"
"Longitude: ","0"
"Climpact_version: ","3.3"
"Date_of_calculation: ","2025-06-20"
time, tn90p, standardised values (using all years)
1994, 9.61538461538462, -0.180198892781801
1995, 5.00978473581213, -1.23258236122967
1996, 8.7573385518591, -0.376263144135058
1997, 5.44031311154599, -1.13420626318225
1998, 6.56905421448358, -0.87628796633719
1999, -99.9, -99.9
2000, 10.0765306122449, -0.0748266424069559
2001, 13.3634222919937, 0.67623088686056
2002, 11.6242661448141, 0.278832236044373
2003, -99.9, -99.9
2004, 6.34270101483216, -0.928009863934066
2005, 6.45792563600783, -0.901680940524701
2006, 6.1252446183953, -0.977698834470438
2007, 10.958904109589, 0.12679644815289
2008, 7.69906323185012, -0.618079949972565
2009, 10.3816046966732, -0.00511695604705139
2010, 7.40704500978473, -0.684806360738339
2011, 9.01174168297456, -0.318131813470672
2012, 6.73302107728337, -0.838821399484713
2013, 11.692759295499, 0.294482978915547
2014, 17.3874755381605, 1.59573045763374
2015, 10.5479452054795, 0.0328919909258251
2016, 10.0604996096799, -0.0784897400539921
2017, 9.31506849315068, -0.248821380755443
2018, 16.7416829745597, 1.4481663105626
2019, 14.2759295499022, 0.884739567200099
2020, 9.52380952380952, -0.201123878671844
2021, 8.44422700587084, -0.447809397260456
2022, 17.573385518591, 1.63821104542694
2023, -99.9, -99.9
2024, 24.1758241758242, 3.14687386373462
